AFGL2591 1 0.99999999999 58.132306414 3.1208206638e+17 5.8202526476 -0.018481815218 0.07555861545999998 33.8639781615 8.871783681e+16 0.28042385724999974 0.0035349337479999993
W3H2O 1 0.658811076 99.775190459 2.9405242868e+16 5.3884724071 0.0042298707719 0.15974183281499996 43.40239376499999 2.07221193405e+16 0.10616449045000032 0.0480379309926
