AFGL2591 1 0.92675056926 245.21480557 4.4688558052e+18 7.2393465785 0.32737595414 0.04418082265000001 51.68137421 1.4326933055499999e+18 0.48004948215000054 0.04357298174999999
W3H2O 1 0.99905565076 18.16978251 7.5081489868e+18 2.9754624132 0.31291894773 0.03182398033500006 99.393158909 6.277876330545e+18 2.5383733590500004 0.300307905675
