13CO 0.99905565076 18.16978251 7.5081489868e+18 2.9754624132 0.31291894773 0.03182398033500006 99.393158909 6.277876330545e+18 2.5383733590500004 0.300307905675
C18O 0.658811076 99.775190459 2.9405242868e+16 5.3884724071 0.0042298707719 0.15974183281499996 43.40239376499999 2.07221193405e+16 0.10616449045000032 0.0480379309926
